,shannon,study_name
CCIS87116798ST-4-0,9.740642470512269,ZellerG_2014
SAMD00164905,9.723189666483892,YachidaS_2019
MG100174,9.71636765601743,HanniganGD_2017
SAMD00114781,9.724524206933724,YachidaS_2019
SAMD00164931,9.74106122884453,YachidaS_2019
SZAXPI015221-142,9.730811749652423,YuJ_2015
SID532802,9.736457556206588,FengQ_2015
SAMD00164973,9.73203893467886,YachidaS_2019
MMRS86958796ST-27-0-0,9.741257256761337,VogtmannE_2016
SAMD00114872,9.732792108679712,YachidaS_2019
GupDM_A_11,9.733888510147954,GuptaA_2019
CCIS51595129ST-4-0,9.738216945955209,ZellerG_2014
SAMD00165026,9.739974545876887,YachidaS_2019
SAMD00114926,9.731551717419636,YachidaS_2019
MMPU84450604ST,9.742902337773511,WirbelJ_2018
SAMD00114765,9.72803701100196,YachidaS_2019
MMRS77321055ST-27-0-0,9.735234519365683,VogtmannE_2016
CCIS95097901ST-4-0,9.740571718044727,ZellerG_2014
CCIS07539127ST-4-0,9.743709688975327,ZellerG_2014
MMRS77018926ST-27-0-0,9.734990717692455,VogtmannE_2016
SAMD00164991,9.731467066373908,YachidaS_2019
CCIS59132091ST-4-0,9.739441676892374,ZellerG_2014
MMRS95277876ST-27-0-0,9.740288468907238,VogtmannE_2016
SAMD00114747,9.735867047852272,YachidaS_2019
CCIS45793747ST-4-0,9.74366742396305,ZellerG_2014
SAMD00114830,9.739745591360851,YachidaS_2019
SAMD00164824,9.733025681771224,YachidaS_2019
SZAXPI017589-133,9.726565814007888,YuJ_2015
SAMD00114946,9.73296743280314,YachidaS_2019
SZAXPI017456-23,9.737344425764483,YuJ_2015
SAMD00114720,9.738287803091179,YachidaS_2019
CCIS64773582ST-4-0,9.741010825356708,ZellerG_2014
GupDM_HAI,9.725531115032046,GuptaA_2019
CCIS90164298ST-4-0,9.738988785672507,ZellerG_2014
MMRS91297590ST-27-0-0,9.734000984786054,VogtmannE_2016
SAMD00114958,9.734211156039919,YachidaS_2019
GupDM_JI,9.740179294911036,GuptaA_2019
SAMD00114860,9.71927135503905,YachidaS_2019
SAMD00165009,9.720565470087895,YachidaS_2019
SAMD00114953,9.732363332416647,YachidaS_2019
SAMD00114979,9.736695191713991,YachidaS_2019
SAMD00114744,9.735693292755181,YachidaS_2019
