"","BCN-01_1","BCN-02_1","BCN-03_1","BCN-04_1","BCN-05_1","BCN-06_1","BCN-07_1","BCN-08_1","BCN-09_1","BCN-10_1","BCN-11_1","BCN-12_1","PRIMM0001","PRIMM0002","PRIMM0003","PRIMM0004","PRIMM0005","PRIMM0007","PRIMM0008","PRIMM0013","PRIMM0017","PRIMM0029","PRIMM0030","PRIMM0032","PRIMM0035","PRIMM0044","PRIMM0050","PRIMM0059","PRIMM0060","PRIMM0062","PRIMM0064","PRIMM0068","PRIMM0069","PRIMM0077","PRIMM0078","PRIMM0079","PRIMM0080","PRIMM0087","PRIMM0088","PRIMM0091","PRIMM0094","PRIMM0109","PRIMM0111","PRIMM0113","PRIMM0116","PRIMM0117","PRIMM0123","PRIMM0129","PRIMM0137","PRIMM0140","PRIMM0143","PRIMM0154","PRIMM0155","PRIMM0159","PRIMM0162","PRIMM0166","PRIMM0168","PRIMM0171","PRIMM0178","PRIMM0181","PRIMM0193","PRIMM0197","PRIMM0199","PRIMM0201","PRIMM0204","PRIMM0210","PRIMM0215","PRIMM0218","PRIMM0219","PRIMM0220","PRIMM0232","PRIMM0234","PRIMM0240","PRIMM0241","PRIMM0242","PRIMM0256","PRIMM0261","PRIMM0264","PRIMM0266","PRIMM0271","PRIMM0276","PRIMM0278","PRIMM0281","PRIMM0287","PRIMM0300","PRIMM0301","PRIMM0308","PRIMM0310","PRIMM0325","PRIMM0328","PRIMM0331","PRIMM0352","PRIMM0353","PRIMM0354","PRIMM0357","PRIMM0361","PRIMM0365","PRIMM0378","PRIMM0380","PRIMM0381","PRIMM0383","PRIMM0386","PRIMM0387","PRIMM0391","PRIMM0394","PRIMM0398","PRIMM0399","PRIMM0403","PRIMM0404","PRIMM0411","PRIMM0417","PRIMM0421","PRIMM0422","PRIMM0423","PRIMM0424","PRIMM0426","PRIMM0427","PRIMM0434","PRIMM0435","PRIMM0445","PRIMM0447","PRIMM0455","PRIMM0460","PRIMM0461","PRIMM0467","PRIMM0473","PRIMM0474","PRIMM0475","PRIMM0477","PRIMM0483","PRIMM0498","PRIMM0511","PRIMM0513","PRIMM0516","PRIMM0521","PRIMM0525","PRIMM0526","PRIMM0532","PRIMM0536","PRIMM0541","PRIMM0543","PRIMM0544","PRIMM0546","PRIMM0549","PRIMM0551","PRIMM0557","PRIMM0559","PRIMM0561","PRIMM0563","PRIMM0565","PRIMM0567","PRIMM0569","PRIMM0571","PRIMM0573","PRIMM0575","PRIMM0576","PRIMM0578","PRIMM0589","PRIMM0590","PRIMM0594","PRIMM0597","PRIMM0601","PRIMM0602","PRIMM0610","PRIMM0611"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi",0,0,0,0,0,0,0,0,0,35908,0,1791,0,0,0,0,0,239,0,2835,0,0,0,0,112,14400,0,0,0,4397,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,45745,0,0,0,0,0,10283,0,0,0,0,0,1776,0,0,281,0,0,0,0,0,0,203,22443,1292,0,0,3664,0,470,0,0,0,0,0,0,0,0,5964,0,0,0,0,2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11472,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14772,104804,1953,0,0,0,0,0,0,0,0,0,108834,71047,0,0,0,0,0,0,0,869,26517,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An14",0,0,0,0,0,0,0,0,0,29490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_gordonii",0,0,0,0,0,0,0,0,0,17836,0,0,0,0,0,0,0,0,0,0,0,5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerofilum|s__Anaerofilum_sp_An201",0,0,0,0,0,0,0,0,0,7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An131",0,0,0,0,0,0,0,0,0,5575,0,0,0,0,0,0,2762,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,2793,0,16206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis",0,0,0,0,0,0,0,0,0,4226,0,44244,1573,0,0,8306,0,0,334,1065,0,238,0,0,13542,107676,0,0,4954,1154,0,0,0,0,14407,0,0,114672,0,0,7466,8824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,8884,0,0,0,0,0,0,0,0,12433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87686,0,168563,0,0,0,0,0,0,0,4617,0,21648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3867,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,7762,148,2387,0,0,877,0,0,0,0,0,0,158,104686,2469,0,0,0,0,0,0,0,0,16374,0
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massiliomicrobiota|s__Massiliomicrobiota_timonensis",0,0,0,0,0,0,0,0,0,2642,0,0,0,0,0,0,6651,0,0,0,583,0,11571,0,0,0,0,0,506,2314,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,66883,188,0,473,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,415,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,9694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12468,0,0,0,0,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,125704,0,0,0,0,0,38512,0,0,5883,7697,0
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis",0,0,0,0,0,0,0,0,0,1163,0,0,0,0,6801,40369,0,3776,47799,0,13470,821388,0,130192,2791,0,0,0,1943,147618,18690,0,0,47891,12662,123991,4174,0,0,0,0,10000,778441,0,180145,0,0,2757,0,574410,16920,0,22611,141,8407,895,0,10657,0,186489,0,90956,0,17593,15988,0,0,12675,0,0,36,23700,0,0,806,0,179555,6022,13122,0,0,0,0,617,0,0,20472,0,0,0,0,4865,0,0,0,525,10812,0,205282,0,0,0,0,0,25224,0,0,0,0,0,0,0,0,239,0,0,0,0,1354,0,0,0,0,0,0,0,3957,79456,1923,0,418,0,0,0,0,0,1597,0,0,1147,7594,1152,0,0,0,0,307134,4465,0,1890,99272,0,0,37719,0,231153,6226,0,3579,0,60764,2414,5892,72,791
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_sp_An306",0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercorirosoris",0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3175,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus",0,0,0,0,0,0,0,0,0,0,0,69729,0,0,0,437398,0,77319,0,0,0,0,0,0,277066,0,0,0,0,40032,14631,3145,34958,116445,0,0,745,81987,16035,0,0,0,0,0,130789,0,0,146,0,0,0,2903,889,0,0,0,0,0,0,5544,0,165665,0,0,0,0,3564,0,12429,0,0,0,0,0,0,0,0,10587,224590,42661,565,0,0,0,0,0,0,134084,63252,0,0,0,0,0,0,3366,209,0,103645,0,0,0,112407,14957,0,58345,5144,0,0,2671,9319,0,0,52344,339,3569,0,34242,0,0,0,0,0,0,0,9977,0,1878,0,0,0,12364,0,0,34497,0,0,0,0,0,0,0,0,0,19735,0,0,0,3934,0,25033,0,8944,545988,28565,0,0,2912,0,41563,1987,42158,0,0,0
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_cateniformis",0,0,0,0,0,0,0,0,0,0,0,34749,0,0,4216,0,0,0,0,0,0,0,0,459,0,507,0,0,0,0,0,0,0,0,10237,3970,4190,0,0,0,0,72776,103,4028,0,0,0,0,4803,0,0,0,1785,0,1206,0,2136,0,0,0,0,0,0,5208,909,4220,0,0,0,0,0,0,0,1729,0,0,0,0,731,5879,0,0,0,0,0,0,0,0,204,0,0,0,0,492,0,0,0,0,0,0,0,0,0,20261,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,55106,0,0,0,423,0,0,0,0,9687,0,0,0,0,0,161,0,0,1407,0,33567,13100,0,0,1612,45920,1268,0,0,7835,0,44807,4362,0,0,0,0,0,0,20145,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_hominis",0,0,0,0,0,0,0,0,0,0,0,16022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,573,0,284,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_radicidentis",0,0,0,0,0,0,0,0,0,0,0,8143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13613,0,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris",0,0,0,0,0,0,0,0,0,0,0,3342,22616,4931,21001,12937,0,6160,2231,3606,10912,24081,4910,7441,1436,777,0,30519,45139,13677,6021,15754,99,4581,10276,8923,0,5073,5096,3507,20025,0,30591,2468,5061,28089,22103,934,26791,4587,27159,8017,9979,6521,13090,125,1472,0,4313,14279,10003,2027,2962,0,16244,0,0,881,2432,0,79,81,0,1989,2031,5331,0,5956,3074,108595,10419,0,0,0,0,0,8396,0,2978,765,4857,1148,13412,0,1817,4538,3117,4373,13067,11022,0,1464,0,452,1509,163,1205,1360,0,0,0,5715,21739,0,81542,972,1155,1788,1596,3561,2707,0,0,12357,3536,4289,3250,1240,7509,0,0,9319,66,889,533,14440,1970,10469,3819,1850,0,64,0,0,1052,0,0,14998,0,770,2181,0,0,0,0,616,0,0,3572,1949,2930,5319,2324,8959,479
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_180",0,0,0,0,0,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,86,0,0,2628,0,0,0,0,15651,10671,0,195,0,0,0,0,0,0,0,0,407,0,2545,0,83,0,0,0,6356,0,274,0,3005,0,0,0,0,0,0,0,0,0,0,0,2971,0,0,0,0,0,0,0,0,0,0,0,0,0,3085,29091,0,0,0,0,0,0,0,0,1968,0,2015,0,0,0,0,0,0,0,781,0,0,0,0,0,5971,0,0,0,0,0,6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,2325,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,462,0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_deltae",0,0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_orotica",0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046,0,0,0,0,0,0,6348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_harei",0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529110,0,0,0,0,0,736,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acidifaciens",0,0,0,0,0,0,0,0,0,0,0,167,0,2537,0,0,0,0,0,0,0,34174,0,832,0,0,0,25257,0,0,1607,0,0,1632,0,0,0,0,0,0,1235,0,1916,0,5189,423,441,11972,0,0,0,1809,0,4949,0,0,1204,0,0,20859,0,0,0,0,0,0,0,0,0,0,0,0,0,3661,1640,0,0,0,0,47307,0,0,0,0,0,0,2221,0,1188,0,6182,0,0,0,0,0,0,0,2117,0,0,0,0,0,1469,0,0,0,0,0,0,0,4329,0,7838,0,0,652,0,0,0,0,0,0,2592,0,0,0,0,0,0,0,0,0,0,293,0,5704,739,0,0,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,3863,0,0,0,0,4207,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_amycolatum",0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9060,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_reuteri",0,0,0,0,0,0,0,0,0,0,0,0,310117,0,0,0,0,0,0,0,0,93494,0,43843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7952,0,0,0,0,535,0,0,0,0,0,0,0,0,0,4848,0,0,0,0,0,3403,3250,0,0,0,0,0,0,0,0,0,0,224,858885,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311932,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ventriculi",0,0,0,0,0,0,0,0,0,0,0,0,28503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica",0,0,0,0,0,0,0,0,0,0,0,0,26070,44425,0,0,2160,1418,469,263,20663,0,10574,7843,1178,0,0,0,0,3158706,4463,0,23196,0,64759,0,0,17829,670,0,0,11492,0,9670,0,0,0,519,3311,0,1214539,0,0,17306,0,0,876532,128310,0,2733,0,0,11099,0,0,0,0,0,0,0,0,174,24347,0,0,0,0,0,0,0,0,13499,0,0,0,0,5633,0,0,0,0,0,0,181016,0,0,1417,0,0,0,510,0,0,0,0,0,2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140231,0,0,0,0,0,917,0,0,0,1135,0,0,0,19063,100076,0,0,0,0,2260,0,0,0,0,2887,0,0,4189,0,2999,0,0,1616,0,0,36718,0,0,0,0,0,54400,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia|s__Hafnia_paralvei",0,0,0,0,0,0,0,0,0,0,0,0,22427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia_wiggsiae",0,0,0,0,0,0,0,0,0,0,0,0,22295,0,0,0,0,0,0,0,0,1691,0,61,0,0,0,26962,0,14081,175,0,0,0,340,0,0,0,0,0,538,0,0,52,0,0,0,1623,0,0,0,0,0,2237,19453,0,0,116,0,5035,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1668,0,1885,0,0,2063,0,0,0,40948,0,1033,0,26296,0,0,0,18723,0,0,0,2208,0,0,0,0,0,1498,0,0,0,0,0,466,0,555,0,66935,0,10456,0,0,0,0,0,0,0,0,0,2313,0,0,0,0,0,0,0,3747,0,290,3547,3081,0,0,0,0,0,0,0,0,308,0,0,0,0,65,0,0,1432,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_plantarum",0,0,0,0,0,0,0,0,0,0,0,0,20142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29797,302901,46831,0,0,0,418825,0,0,29545,0,259459,0,92567,0,0,3870,0,585,0,0,0,0,0,0,1343,2355331,0,0,0,894,0,0,0,0,0,0,0,0,0,0,7558,0,0,0,7147,14728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,9537,0,0,0,0,0,0,0,0,0,4308,0,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rhamnosus",0,0,0,0,0,0,0,0,0,0,0,0,18487,0,2839,0,0,12387,0,0,5240,0,0,0,0,0,0,0,9062,41173,26346,21765,0,0,0,2967,0,0,0,0,8687,2851364,485,0,0,3570,2584,9503,0,775771,0,0,0,2551,2095,3113,0,0,1827,0,124,1782,0,0,0,64014,0,0,0,0,5101,0,12458,0,161395,0,129,0,0,84880,0,56849,0,1462,0,179082,0,0,0,0,271,0,0,403,0,0,2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4717,0,0,0,0,0,0,0,112706,0,0,0,0,0,0,0,0,0,0,0,8699,3276,0,0,0,0,3777,0,0,0,0,0,0,0,0,0,0,2229,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcus|s__Peptococcus_niger",0,0,0,0,0,0,0,0,0,0,0,0,15976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,11003,0,0,0,0,0,0,0,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_johnsonii",0,0,0,0,0,0,0,0,0,0,0,0,12049,704,0,4163,0,0,0,0,16841,4677,0,5010,215,0,0,0,0,0,5970,1053,0,0,3468,0,101,0,0,0,9125,0,11276,0,642,18546,0,135,6406,0,9159,3946,3350,93,0,0,0,0,0,5233,3108,0,0,0,3428,0,0,0,0,0,0,403,0,0,0,0,198,0,0,8182,4034,0,0,0,0,0,0,0,5324,0,9771,0,7773,0,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,0,0,421,4828,0,0,0,0,0,0,0,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,0,1414,665,0,0,0,0,0,0
